filename,english_name,country
XC534220.mp3,Mallard,Poland
XC533822.mp3,Mallard,Finland
XC529800.mp3,Mallard,Sweden
XC529107.mp3,Mallard,Portugal
XC529013.mp3,Mallard,Finland
XC528945.mp3,Mallard,France
XC528280.mp3,Mallard,Norway
XC525288.mp3,Mallard,France
XC522743.mp3,Mallard,France
XC522742.mp3,Mallard,France
XC520114.mp3,Mallard,Sweden
XC514863.mp3,Mallard,United Kingdom
XC513046.mp3,Mallard,Poland
XC512227.mp3,Mallard,Poland
XC512003.mp3,Mallard,Poland
XC510493.mp3,Mallard,Netherlands
XC503954.mp3,Mallard,France
XC503153.mp3,Mallard,Poland
XC501752.mp3,Mallard,Portugal
XC499786.mp3,Mallard,Netherlands
XC496759.mp3,Mallard,Finland
XC496587.mp3,Mallard,France
XC495832.mp3,Mallard,Russian Federation
XC495831.mp3,Mallard,Russian Federation
XC495830.mp3,Mallard,Russian Federation
XC495828.mp3,Mallard,Russian Federation
XC495826.mp3,Mallard,Russian Federation
XC491655.mp3,Mallard,United Kingdom
XC485249.mp3,Mallard,Portugal
XC470969.mp3,Mallard,Poland
XC468420.mp3,Mallard,Poland
XC467786.mp3,Mallard,Poland
XC466134.mp3,Mallard,Netherlands
XC466043.mp3,Mallard,Netherlands
XC464872.mp3,Mallard,Portugal
XC464843.mp3,Mallard,Portugal
XC464841.mp3,Mallard,Portugal
XC464838.mp3,Mallard,Portugal
XC464833.mp3,Mallard,Portugal
XC464831.mp3,Mallard,Portugal
XC464827.mp3,Mallard,Portugal
XC464826.mp3,Mallard,Portugal
XC464708.mp3,Mallard,France
XC463188.mp3,Mallard,Poland
XC462132.mp3,Mallard,Poland
XC460903.mp3,Mallard,Portugal
XC455728.mp3,Mallard,Russian Federation
XC455336.mp3,Mallard,Germany
XC450266.mp3,Mallard,Portugal
XC450257.mp3,Mallard,Portugal
XC447481.mp3,Mallard,France
XC443650.mp3,Mallard,France
XC443649.mp3,Mallard,France
XC442154.mp3,Mallard,Sweden
XC441795.mp3,Mallard,Portugal
XC441781.mp3,Mallard,Portugal
XC441165.mp3,Mallard,France
XC440206.mp3,Mallard,France
XC437788.mp3,Mallard,Germany
XC437787.mp3,Mallard,Germany
XC436331.mp3,Mallard,Netherlands
XC436206.mp3,Mallard,Netherlands
XC425089.mp3,Mallard,Russian Federation
XC416171.mp3,Mallard,Sweden
XC411290.mp3,Mallard,Sweden
XC408209.mp3,Mallard,France
XC401457.mp3,Mallard,Spain
XC393212.mp3,Mallard,Denmark
XC390377.mp3,Mallard,New Zealand
XC378705.mp3,Mallard,Italy
XC378635.mp3,Mallard,United Kingdom
XC377229.mp3,Mallard,Netherlands
XC373228.mp3,Mallard,Spain
XC372992.mp3,Mallard,Spain
XC368580.mp3,Mallard,United Kingdom
XC367038.mp3,Mallard,United Kingdom
XC358493.mp3,Mallard,Spain
XC357884.mp3,Mallard,France
XC349450.mp3,Mallard,France
XC348396.mp3,Mallard,Switzerland
XC348395.mp3,Mallard,Switzerland
XC345857.mp3,Mallard,Switzerland
XC344389.mp3,Mallard,France
XC343370.mp3,Mallard,Sweden
XC327187.mp3,Mallard,Russian Federation
XC323291.mp3,Mallard,United Kingdom
XC313345.mp3,Mallard,Russian Federation
XC309258.mp3,Mallard,Finland
XC309256.mp3,Mallard,Finland
XC303962.mp3,Mallard,Spain
XC303041.mp3,Mallard,Switzerland
XC299322.mp3,Mallard,Spain
XC298823.mp3,Mallard,France
XC298821.mp3,Mallard,France
XC298819.mp3,Mallard,France
XC298736.mp3,Mallard,Russian Federation
XC298114.mp3,Mallard,France
XC297789.mp3,Mallard,Poland
XC294975.mp3,Mallard,Bulgaria
XC293958.mp3,Mallard,Netherlands
XC292066.mp3,Mallard,Sweden
XC288231.mp3,Mallard,Switzerland
XC287835.mp3,Mallard,Germany
XC285139.mp3,Mallard,Spain
XC282915.mp3,Mallard,Spain
XC279602.mp3,Mallard,Portugal
XC266810.mp3,Mallard,Russian Federation
XC266809.mp3,Mallard,Russian Federation
XC266808.mp3,Mallard,Russian Federation
XC260284.mp3,Mallard,Spain
XC253172.mp3,Mallard,Spain
XC249282.mp3,Mallard,Germany
XC249280.mp3,Mallard,Germany
XC249273.mp3,Mallard,Germany
XC249271.mp3,Mallard,Germany
XC234891.mp3,Mallard,Russian Federation
XC217664.mp3,Mallard,Russian Federation
XC217663.mp3,Mallard,Russian Federation
XC205628.mp3,Mallard,Germany
XC189880.mp3,Mallard,Russian Federation
XC187581.mp3,Mallard,Russian Federation
XC165264.mp3,Mallard,Spain
XC155907.mp3,Mallard,France
XC140461.mp3,Mallard,France
XC140460.mp3,Mallard,France
XC136319.mp3,Mallard,Norway
XC130250.mp3,Mallard,Germany
XC127564.mp3,Mallard,Denmark
XC37508.mp3,Mallard,United Kingdom
XC26968.mp3,Mallard,Sweden
XC25746.mp3,Mallard,Denmark
XC587833.mp3,Mallard,Spain
XC585459.mp3,Mallard,Poland
XC584158.mp3,Mallard,Spain
XC581363.mp3,Mallard,Netherlands
XC580400.mp3,Mallard,Poland
XC579973.mp3,Mallard,Sweden
XC569984.mp3,Mallard,Spain
XC568209.mp3,Mallard,Spain
XC560160.mp3,Mallard,Netherlands
XC552047.mp3,Mallard,Estonia
XC548680.mp3,Mallard,Spain
XC548463.mp3,Mallard,Belgium
XC546772.mp3,Mallard,France
XC545309.mp3,Mallard,France
XC545222.mp3,Mallard,United Kingdom
XC543887.mp3,Mallard,Belgium
XC543175.mp3,Mallard,Netherlands
XC542922.mp3,Mallard,France
XC542759.mp3,Mallard,Spain
XC528290.mp3,Mallard,Netherlands
XC522622.mp3,Mallard,Poland
XC522605.mp3,Mallard,France
XC522282.mp3,Mallard,France
XC512082.mp3,Mallard,Iran
XC508333.mp3,Mallard,Portugal
XC501602.mp3,Mallard,Estonia
XC501155.mp3,Mallard,United Kingdom
XC501154.mp3,Mallard,United Kingdom
XC501153.mp3,Mallard,United Kingdom
XC501152.mp3,Mallard,United Kingdom
XC501151.mp3,Mallard,United Kingdom
XC501148.mp3,Mallard,United Kingdom
XC501147.mp3,Mallard,United Kingdom
XC501146.mp3,Mallard,United Kingdom
XC499243.mp3,Mallard,Netherlands
XC497155.mp3,Mallard,Netherlands
XC496516.mp3,Mallard,Poland
XC494211.mp3,Mallard,Poland
XC493980.mp3,Mallard,Poland
XC493121.mp3,Mallard,Russian Federation
XC493120.mp3,Mallard,Russian Federation
XC481641.mp3,Mallard,Portugal
XC468913.mp3,Mallard,Netherlands
XC467275.mp3,Mallard,Netherlands
XC465874.mp3,Mallard,Netherlands
XC463498.mp3,Mallard,Israel
XC462548.mp3,Mallard,Spain
XC459758.mp3,Mallard,Portugal
XC450270.mp3,Mallard,Portugal
XC412247.mp3,Mallard,Spain
XC407102.mp3,Mallard,Ukraine
XC407099.mp3,Mallard,Ukraine
XC393216.mp3,Mallard,Denmark
XC389109.mp3,Mallard,Germany
XC386507.mp3,Mallard,Switzerland
XC360300.mp3,Mallard,Netherlands
XC348262.mp3,Mallard,Italy
XC348259.mp3,Mallard,Italy
XC348246.mp3,Mallard,Italy
XC348245.mp3,Mallard,Italy
XC348244.mp3,Mallard,Italy
XC324042.mp3,Mallard,Russian Federation
XC313257.mp3,Mallard,Germany
XC312306.mp3,Mallard,Estonia
XC301573.mp3,Mallard,Spain
XC298238.mp3,Mallard,Germany
XC296267.mp3,Mallard,Spain
XC296266.mp3,Mallard,Spain
XC294974.mp3,Mallard,Bulgaria
XC292138.mp3,Mallard,Spain
XC291134.mp3,Mallard,Spain
XC291133.mp3,Mallard,Spain
XC288117.mp3,Mallard,Netherlands
XC267183.mp3,Mallard,Spain
XC262842.mp3,Mallard,Russian Federation
XC189939.mp3,Mallard,Russian Federation
XC187172.mp3,Mallard,Russian Federation
XC183095.mp3,Mallard,Kazakhstan
XC154254.mp3,Mallard,Russian Federation
XC147858.mp3,Mallard,France
XC145732.mp3,Mallard,Russian Federation
XC138603.mp3,Mallard,France
XC134139.mp3,Mallard,Germany
XC133448.mp3,Mallard,Russian Federation
XC25611.mp3,Mallard,Denmark
XC568309.mp3,Mallard,Germany
XC559402.mp3,Mallard,Spain
XC545821.mp3,Mallard,Spain
XC544301.mp3,Mallard,United Kingdom
XC542436.mp3,Mallard,France
XC541173.mp3,Mallard,France
XC536604.mp3,Mallard,Germany
XC504781.mp3,Mallard,Estonia
XC493030.mp3,Mallard,Netherlands
XC467268.mp3,Mallard,Netherlands
XC431460.mp3,Mallard,Netherlands
XC307939.mp3,Mallard,Poland
XC305100.mp3,Mallard,Poland
XC197326.mp3,Mallard,Germany
XC188558.mp3,Mallard,New Zealand
XC587169.mp3,Mallard,Portugal
XC563019.mp3,Mallard,United Kingdom
XC443150.mp3,Mallard,Netherlands
XC440662.mp3,Mallard,Netherlands
XC431461.mp3,Mallard,Netherlands
XC572978.mp3,Merlin,United Kingdom
XC327699.mp3,Northern Flicker,Nicaragua
XC369853.mp3,Northern Mockingbird,United Kingdom
XC362788.mp3,Northern Mockingbird,Jamaica
XC379743.mp3,Northern Mockingbird,Jamaica
XC214558.mp3,Northern Mockingbird,Dominican Republic
XC213188.mp3,Northern Mockingbird,Dominican Republic
XC213187.mp3,Northern Mockingbird,Dominican Republic
XC213186.mp3,Northern Mockingbird,Dominican Republic
XC213185.mp3,Northern Mockingbird,Dominican Republic
XC213184.mp3,Northern Mockingbird,Dominican Republic
XC213183.mp3,Northern Mockingbird,Dominican Republic
XC174873.mp3,Northern Mockingbird,United Kingdom
XC544774.mp3,Northern Pintail,France
XC542124.mp3,Northern Pintail,Germany
XC541341.mp3,Northern Pintail,France
XC540570.mp3,Northern Pintail,Germany
XC540037.mp3,Northern Pintail,Germany
XC551679.mp3,Northern Pintail,Sweden
XC551650.mp3,Northern Pintail,Sweden
XC546336.mp3,Northern Pintail,Belgium
XC542450.mp3,Northern Pintail,Denmark
XC542404.mp3,Northern Pintail,Denmark
XC513595.mp3,Northern Pintail,Russian Federation
XC508337.mp3,Northern Pintail,Portugal
XC508331.mp3,Northern Pintail,Portugal
XC508329.mp3,Northern Pintail,Portugal
XC552809.mp3,Northern Pintail,Spain
XC551683.mp3,Northern Pintail,Sweden
XC545460.mp3,Northern Pintail,France
XC541010.mp3,Northern Pintail,France
XC523173.mp3,Northern Pintail,United Kingdom
XC508327.mp3,Northern Pintail,Portugal
XC540360.mp3,Northern Pintail,United Kingdom
XC533229.mp3,Northern Pintail,Netherlands
XC541310.mp3,Northern Shoveler,France
XC540953.mp3,Northern Shoveler,France
XC586812.mp3,Northern Shoveler,Sweden
XC573697.mp3,Northern Shoveler,United Kingdom
XC559481.mp3,Northern Shoveler,France
XC546738.mp3,Northern Shoveler,Finland
XC523289.mp3,Northern Waterthrush,Portugal
XC407334.mp3,Northern Waterthrush,French Guiana
XC284441.mp3,Northern Waterthrush,Nicaragua
XC15006.mp3,Northern Waterthrush,Trinidad & Tobago
XC403393.mp3,Northern Waterthrush,French Guiana
XC213881.mp3,Northern Waterthrush,Dominican Republic
XC580785.mp3,Western Osprey,Sweden
XC567834.mp3,Western Osprey,Finland
XC564355.mp3,Western Osprey,Sweden
XC523461.mp3,Western Osprey,United Arab Emirates
XC572167.mp3,Western Osprey,United Kingdom
XC509477.mp3,Western Osprey,Oman
XC535684.mp3,Western Osprey,United Kingdom
XC493861.mp3,Western Osprey,Russian Federation
XC478514.mp3,Western Osprey,France
XC448627.mp3,Western Osprey,French Guiana
XC448626.mp3,Western Osprey,French Guiana
XC367675.mp3,Western Osprey,Russian Federation
XC363812.mp3,Western Osprey,Germany
XC343357.mp3,Western Osprey,Sweden
XC341723.mp3,Western Osprey,Estonia
XC317108.mp3,Western Osprey,Senegal
XC272315.mp3,Western Osprey,Russian Federation
XC272313.mp3,Western Osprey,Russian Federation
XC272311.mp3,Western Osprey,Russian Federation
XC256269.mp3,Western Osprey,Germany
XC139849.mp3,Western Osprey,Estonia
XC138770.mp3,Western Osprey,Russian Federation
XC138768.mp3,Western Osprey,Russian Federation
XC134648.mp3,Western Osprey,Russian Federation
XC134647.mp3,Western Osprey,Russian Federation
XC134646.mp3,Western Osprey,Russian Federation
XC138772.mp3,Western Osprey,Russian Federation
XC138771.mp3,Western Osprey,Russian Federation
XC138766.mp3,Western Osprey,Russian Federation
XC138764.mp3,Western Osprey,Russian Federation
XC132798.mp3,Western Osprey,Russian Federation
XC308458.mp3,Ovenbird,Jamaica
XC213670.mp3,Ovenbird,Dominican Republic
XC536335.mp3,Pectoral Sandpiper,United Kingdom
XC587278.mp3,Peregrine Falcon,France
XC582320.mp3,Peregrine Falcon,Ireland
XC572102.mp3,Peregrine Falcon,Sweden
XC571136.mp3,Peregrine Falcon,Sweden
XC571135.mp3,Peregrine Falcon,Sweden
XC571133.mp3,Peregrine Falcon,Sweden
XC563852.mp3,Peregrine Falcon,France
XC549863.mp3,Peregrine Falcon,France
XC586013.mp3,Peregrine Falcon,France
XC582321.mp3,Peregrine Falcon,Ireland
XC569839.mp3,Peregrine Falcon,Sweden
XC569838.mp3,Peregrine Falcon,Sweden
XC569837.mp3,Peregrine Falcon,Sweden
XC569799.mp3,Peregrine Falcon,Spain
XC565766.mp3,Peregrine Falcon,Netherlands
XC586501.mp3,Peregrine Falcon,France
XC574178.mp3,Peregrine Falcon,Spain
XC563851.mp3,Peregrine Falcon,France
XC563849.mp3,Peregrine Falcon,France
XC563848.mp3,Peregrine Falcon,France
XC552453.mp3,Peregrine Falcon,France
XC524492.mp3,Peregrine Falcon,United Kingdom
XC517284.mp3,Peregrine Falcon,Tanzania
XC503582.mp3,Peregrine Falcon,United Kingdom
XC503581.mp3,Peregrine Falcon,United Kingdom
XC503580.mp3,Peregrine Falcon,United Kingdom
XC503579.mp3,Peregrine Falcon,United Kingdom
XC503578.mp3,Peregrine Falcon,United Kingdom
XC503577.mp3,Peregrine Falcon,United Kingdom
XC467385.mp3,Peregrine Falcon,United Kingdom
XC461600.mp3,Peregrine Falcon,Portugal
XC448591.mp3,Peregrine Falcon,Poland
XC385592.mp3,Peregrine Falcon,Estonia
XC362610.mp3,Peregrine Falcon,Ireland
XC356179.mp3,Peregrine Falcon,France
XC335708.mp3,Peregrine Falcon,Italy
XC309785.mp3,Peregrine Falcon,Poland
XC580834.mp3,Peregrine Falcon,Italy
XC563847.mp3,Peregrine Falcon,France
XC448557.mp3,Peregrine Falcon,Poland
XC430805.mp3,Peregrine Falcon,Russian Federation
XC350547.mp3,Peregrine Falcon,Indonesia
XC350546.mp3,Peregrine Falcon,Indonesia
XC318415.mp3,Peregrine Falcon,Czech Republic
XC317921.mp3,Peregrine Falcon,Poland
XC310184.mp3,Peregrine Falcon,Tunisia
XC305059.mp3,Peregrine Falcon,Portugal
XC579941.mp3,Peregrine Falcon,Belgium
XC314272.mp3,Peregrine Falcon,Switzerland
XC263199.mp3,Pied-billed Grebe,Portugal
XC263209.mp3,Pied-billed Grebe,Portugal
XC528537.mp3,Pine Grosbeak,Norway
XC533632.mp3,Pine Grosbeak,Norway
XC522778.mp3,Pine Grosbeak,Finland
XC522776.mp3,Pine Grosbeak,Finland
XC579441.mp3,Pine Grosbeak,Sweden
XC579440.mp3,Pine Grosbeak,Sweden
XC525520.mp3,Pine Grosbeak,Sweden
XC525505.mp3,Pine Grosbeak,Sweden
XC522779.mp3,Pine Grosbeak,Finland
XC522775.mp3,Pine Grosbeak,Finland
XC512034.mp3,Pine Grosbeak,Sweden
XC511831.mp3,Pine Grosbeak,Sweden
XC511830.mp3,Pine Grosbeak,Sweden
XC511829.mp3,Pine Grosbeak,Sweden
XC511828.mp3,Pine Grosbeak,Sweden
XC511827.mp3,Pine Grosbeak,Sweden
XC511826.mp3,Pine Grosbeak,Sweden
XC511825.mp3,Pine Grosbeak,Sweden
XC511824.mp3,Pine Grosbeak,Sweden
XC511823.mp3,Pine Grosbeak,Sweden
XC511822.mp3,Pine Grosbeak,Sweden
XC508605.mp3,Pine Grosbeak,Sweden
XC508132.mp3,Pine Grosbeak,Sweden
XC507830.mp3,Pine Grosbeak,Sweden
XC507050.mp3,Pine Grosbeak,Sweden
XC506848.mp3,Pine Grosbeak,Sweden
XC505873.mp3,Pine Grosbeak,Sweden
XC505870.mp3,Pine Grosbeak,Sweden
XC574341.mp3,Pine Grosbeak,Sweden
XC546288.mp3,Pine Grosbeak,Finland
XC533220.mp3,Pine Grosbeak,Sweden
XC507850.mp3,Pine Grosbeak,Finland
XC571300.mp3,Red-breasted Merganser,Sweden
XC577681.mp3,Red-breasted Merganser,Sweden
XC555633.mp3,Red-breasted Merganser,Sweden
XC555282.mp3,Red-breasted Merganser,Sweden
XC555280.mp3,Red-breasted Merganser,Sweden
XC553571.mp3,Red-breasted Merganser,United Kingdom
XC520223.mp3,Red-breasted Merganser,Sweden
XC511710.mp3,Red-breasted Merganser,Sweden
XC511709.mp3,Red-breasted Merganser,Sweden
XC511708.mp3,Red-breasted Merganser,Sweden
XC555283.mp3,Red-breasted Merganser,Sweden
XC537582.mp3,Red-breasted Merganser,Sweden
XC553572.mp3,Red-breasted Merganser,United Kingdom
XC575836.mp3,Red Crossbill,France
XC575835.mp3,Red Crossbill,France
XC575768.mp3,Red Crossbill,Estonia
XC575767.mp3,Red Crossbill,Estonia
XC573535.mp3,Red Crossbill,Italy
XC572006.mp3,Red Crossbill,France
XC572005.mp3,Red Crossbill,France
XC569401.mp3,Red Crossbill,France
XC569400.mp3,Red Crossbill,France
XC569347.mp3,Red Crossbill,France
XC569339.mp3,Red Crossbill,France
XC569335.mp3,Red Crossbill,France
XC569320.mp3,Red Crossbill,France
XC569224.mp3,Red Crossbill,France
XC565346.mp3,Red Crossbill,Germany
XC537380.mp3,Red Crossbill,France
XC537379.mp3,Red Crossbill,France
XC528588.mp3,Red Crossbill,Netherlands
XC526783.mp3,Red Crossbill,France
XC526214.mp3,Red Crossbill,France
XC526213.mp3,Red Crossbill,France
XC526212.mp3,Red Crossbill,France
XC523264.mp3,Red Crossbill,France
XC523263.mp3,Red Crossbill,France
XC523262.mp3,Red Crossbill,France
XC523261.mp3,Red Crossbill,France
XC523240.mp3,Red Crossbill,France
XC522648.mp3,Red Crossbill,France
XC522646.mp3,Red Crossbill,France
XC522645.mp3,Red Crossbill,France
XC522641.mp3,Red Crossbill,France
XC522633.mp3,Red Crossbill,France
XC522632.mp3,Red Crossbill,France
XC522630.mp3,Red Crossbill,France
XC522629.mp3,Red Crossbill,France
XC522628.mp3,Red Crossbill,France
XC522627.mp3,Red Crossbill,France
XC522625.mp3,Red Crossbill,France
XC519519.mp3,Red Crossbill,France
XC519518.mp3,Red Crossbill,France
XC514013.mp3,Red Crossbill,Spain
XC505667.mp3,Red Crossbill,Cyprus
XC499460.mp3,Red Crossbill,Sweden
XC498096.mp3,Red Crossbill,Netherlands
XC497265.mp3,Red Crossbill,Belgium
XC495381.mp3,Red Crossbill,Netherlands
XC492596.mp3,Red Crossbill,France
XC492595.mp3,Red Crossbill,France
XC487121.mp3,Red Crossbill,Russian Federation
XC487120.mp3,Red Crossbill,Russian Federation
XC486939.mp3,Red Crossbill,France
XC486514.mp3,Red Crossbill,Russian Federation
XC486513.mp3,Red Crossbill,Russian Federation
XC486512.mp3,Red Crossbill,Russian Federation
XC485884.mp3,Red Crossbill,Russian Federation
XC485883.mp3,Red Crossbill,Russian Federation
XC485882.mp3,Red Crossbill,Russian Federation
XC485881.mp3,Red Crossbill,Russian Federation
XC485783.mp3,Red Crossbill,Russian Federation
XC485782.mp3,Red Crossbill,Russian Federation
XC485781.mp3,Red Crossbill,Russian Federation
XC485780.mp3,Red Crossbill,Russian Federation
XC485779.mp3,Red Crossbill,Russian Federation
XC485778.mp3,Red Crossbill,Russian Federation
XC485151.mp3,Red Crossbill,Russian Federation
XC485043.mp3,Red Crossbill,Russian Federation
XC485042.mp3,Red Crossbill,Russian Federation
XC485040.mp3,Red Crossbill,Russian Federation
XC485036.mp3,Red Crossbill,Russian Federation
XC485035.mp3,Red Crossbill,Russian Federation
XC485034.mp3,Red Crossbill,Russian Federation
XC485033.mp3,Red Crossbill,Russian Federation
XC485031.mp3,Red Crossbill,Russian Federation
XC485030.mp3,Red Crossbill,Russian Federation
XC485029.mp3,Red Crossbill,Russian Federation
XC485028.mp3,Red Crossbill,Russian Federation
XC485027.mp3,Red Crossbill,Russian Federation
XC485026.mp3,Red Crossbill,Russian Federation
XC485025.mp3,Red Crossbill,Russian Federation
XC485024.mp3,Red Crossbill,Russian Federation
XC485023.mp3,Red Crossbill,Russian Federation
XC485022.mp3,Red Crossbill,Russian Federation
XC485021.mp3,Red Crossbill,Russian Federation
XC485020.mp3,Red Crossbill,Russian Federation
XC484996.mp3,Red Crossbill,Russian Federation
XC484994.mp3,Red Crossbill,Russian Federation
XC484993.mp3,Red Crossbill,Russian Federation
XC484992.mp3,Red Crossbill,Russian Federation
XC484991.mp3,Red Crossbill,Russian Federation
XC484863.mp3,Red Crossbill,Russian Federation
XC484862.mp3,Red Crossbill,Russian Federation
XC481839.mp3,Red Crossbill,Germany
XC478943.mp3,Red Crossbill,Iceland
XC478942.mp3,Red Crossbill,Iceland
XC478941.mp3,Red Crossbill,Iceland
XC477177.mp3,Red Crossbill,Netherlands
XC472418.mp3,Red Crossbill,Spain
XC472020.mp3,Red Crossbill,France
XC471617.mp3,Red Crossbill,France
XC471616.mp3,Red Crossbill,France
XC463377.mp3,Red Crossbill,Germany
XC459865.mp3,Red Crossbill,Cyprus
XC459566.mp3,Red Crossbill,Spain
XC458679.mp3,Red Crossbill,Russian Federation
XC458678.mp3,Red Crossbill,Russian Federation
XC458677.mp3,Red Crossbill,Russian Federation
XC458675.mp3,Red Crossbill,Russian Federation
XC458674.mp3,Red Crossbill,Russian Federation
XC458672.mp3,Red Crossbill,Russian Federation
XC458671.mp3,Red Crossbill,Russian Federation
XC458670.mp3,Red Crossbill,Russian Federation
XC458669.mp3,Red Crossbill,Russian Federation
XC457525.mp3,Red Crossbill,France
XC445297.mp3,Red Crossbill,Belgium
XC445296.mp3,Red Crossbill,Belgium
XC432783.mp3,Red Crossbill,Iceland
XC430804.mp3,Red Crossbill,France
XC422613.mp3,Red Crossbill,France
XC422611.mp3,Red Crossbill,France
XC422609.mp3,Red Crossbill,France
XC422604.mp3,Red Crossbill,France
XC422603.mp3,Red Crossbill,France
XC422601.mp3,Red Crossbill,France
XC422597.mp3,Red Crossbill,France
XC422574.mp3,Red Crossbill,France
XC422572.mp3,Red Crossbill,France
XC422531.mp3,Red Crossbill,France
XC422511.mp3,Red Crossbill,France
XC422510.mp3,Red Crossbill,France
XC422509.mp3,Red Crossbill,France
XC390152.mp3,Red Crossbill,Germany
XC583426.mp3,Red Crossbill,United Kingdom
XC580593.mp3,Red Crossbill,Sweden
XC580592.mp3,Red Crossbill,Sweden
XC580125.mp3,Red Crossbill,Sweden
XC579769.mp3,Red Crossbill,Sweden
XC579436.mp3,Red Crossbill,Sweden
XC579031.mp3,Red Crossbill,Sweden
XC578980.mp3,Red Crossbill,Spain
XC578853.mp3,Red Crossbill,Spain
XC577439.mp3,Red Crossbill,France
XC577413.mp3,Red Crossbill,France
XC577408.mp3,Red Crossbill,France
XC577404.mp3,Red Crossbill,France
XC577399.mp3,Red Crossbill,France
XC577385.mp3,Red Crossbill,France
XC577384.mp3,Red Crossbill,France
XC576367.mp3,Red Crossbill,Ireland
XC574883.mp3,Red Crossbill,United Kingdom
XC572662.mp3,Red Crossbill,United Kingdom
XC572026.mp3,Red Crossbill,United Kingdom
XC570119.mp3,Red Crossbill,Poland
XC569389.mp3,Red Crossbill,France
XC569344.mp3,Red Crossbill,France
XC569343.mp3,Red Crossbill,France
XC569336.mp3,Red Crossbill,France
XC569334.mp3,Red Crossbill,France
XC566722.mp3,Red Crossbill,Ireland
XC565447.mp3,Red Crossbill,Sweden
XC564500.mp3,Red Crossbill,Estonia
XC564496.mp3,Red Crossbill,Estonia
XC564128.mp3,Red Crossbill,Ireland
XC554850.mp3,Red Crossbill,Norway
XC553841.mp3,Red Crossbill,Sweden
XC549830.mp3,Red Crossbill,Finland
XC539658.mp3,Red Crossbill,Finland
XC539652.mp3,Red Crossbill,United Kingdom
XC538824.mp3,Red Crossbill,Estonia
XC536379.mp3,Red Crossbill,United Kingdom
XC536374.mp3,Red Crossbill,United Kingdom
XC534105.mp3,Red Crossbill,Norway
XC533562.mp3,Red Crossbill,Norway
XC532117.mp3,Red Crossbill,Poland
XC531124.mp3,Red Crossbill,Norway
XC530719.mp3,Red Crossbill,Finland
XC528414.mp3,Red Crossbill,Sweden
XC525262.mp3,Red Crossbill,France
XC524884.mp3,Red Crossbill,Latvia
XC522644.mp3,Red Crossbill,France
XC522643.mp3,Red Crossbill,France
XC522642.mp3,Red Crossbill,France
XC522639.mp3,Red Crossbill,France
XC522638.mp3,Red Crossbill,France
XC522637.mp3,Red Crossbill,France
XC522636.mp3,Red Crossbill,France
XC522635.mp3,Red Crossbill,France
XC522634.mp3,Red Crossbill,France
XC522624.mp3,Red Crossbill,France
XC522274.mp3,Red Crossbill,Sweden
XC521440.mp3,Red Crossbill,Sweden
XC520026.mp3,Red Crossbill,Sweden
XC519521.mp3,Red Crossbill,France
XC519520.mp3,Red Crossbill,France
XC514800.mp3,Red Crossbill,Sweden
XC513134.mp3,Red Crossbill,Spain
XC512154.mp3,Red Crossbill,Spain
XC512153.mp3,Red Crossbill,Spain
XC512152.mp3,Red Crossbill,Spain
XC512151.mp3,Red Crossbill,Spain
XC512148.mp3,Red Crossbill,Spain
XC508450.mp3,Red Crossbill,Sweden
XC499269.mp3,Red Crossbill,Sweden
XC498157.mp3,Red Crossbill,Morocco
XC498156.mp3,Red Crossbill,Morocco
XC498019.mp3,Red Crossbill,Sweden
XC497916.mp3,Red Crossbill,Norway
XC496924.mp3,Red Crossbill,Norway
XC496923.mp3,Red Crossbill,Norway
XC486511.mp3,Red Crossbill,Russian Federation
XC486510.mp3,Red Crossbill,Russian Federation
XC486509.mp3,Red Crossbill,Russian Federation
XC486508.mp3,Red Crossbill,Russian Federation
XC486507.mp3,Red Crossbill,Russian Federation
XC471619.mp3,Red Crossbill,France
XC471618.mp3,Red Crossbill,France
XC470240.mp3,Red Crossbill,Norway
XC469860.mp3,Red Crossbill,Netherlands
XC468232.mp3,Red Crossbill,United Kingdom
XC463003.mp3,Red Crossbill,Poland
XC463001.mp3,Red Crossbill,Poland
XC459644.mp3,Red Crossbill,Netherlands
XC456583.mp3,Red Crossbill,Sweden
XC449109.mp3,Red Crossbill,Spain
XC448761.mp3,Red Crossbill,United Kingdom
XC448421.mp3,Red Crossbill,France
XC447664.mp3,Red Crossbill,United Kingdom
XC440558.mp3,Red Crossbill,Sweden
XC440468.mp3,Red Crossbill,Germany
XC440289.mp3,Red Crossbill,Germany
XC426112.mp3,Red Crossbill,Sweden
XC424157.mp3,Red Crossbill,Finland
XC422617.mp3,Red Crossbill,France
XC422616.mp3,Red Crossbill,France
XC422614.mp3,Red Crossbill,France
XC422607.mp3,Red Crossbill,France
XC422599.mp3,Red Crossbill,France
XC422512.mp3,Red Crossbill,France
XC410096.mp3,Red Crossbill,Poland
XC402759.mp3,Red Crossbill,Denmark
XC396300.mp3,Red Crossbill,Spain
XC396299.mp3,Red Crossbill,Spain
XC390387.mp3,Red Crossbill,Poland
XC390188.mp3,Red Crossbill,Poland
XC390186.mp3,Red Crossbill,Poland
XC389277.mp3,Red Crossbill,Netherlands
XC385716.mp3,Red Crossbill,Finland
XC365803.mp3,Red Crossbill,Switzerland
XC344242.mp3,Red Crossbill,Sweden
XC343883.mp3,Red Crossbill,Sweden
XC343882.mp3,Red Crossbill,Sweden
XC343877.mp3,Red Crossbill,Sweden
XC343875.mp3,Red Crossbill,Sweden
